date,country,state,city,ibgeID,newDeaths,deaths,newCases,totalCases,deaths_per_100k_inhabitants,totalCases_per_100k_inhabitants,deaths_by_totalCases
2020-03-17,Brazil,PE,CASO SEM LOCALIZAÇÃO DEFINIDA/PE,26,0,0,1,2,0.00000,0.02093,0.00000
2020-03-17,Brazil,RJ,CASO SEM LOCALIZAÇÃO DEFINIDA/RJ,33,0,0,2,8,0.00000,0.04634,0.00000
2020-03-17,Brazil,RS,CASO SEM LOCALIZAÇÃO DEFINIDA/RS,43,0,0,2,2,0.00000,0.01758,0.00000
2020-03-17,Brazil,RS,Campo Bom/RS,4303905,0,0,0,1,0.00000,1.49898,0.00000
2020-03-17,Brazil,MS,Campo Grande/MS,5002704,0,0,2,6,0.00000,0.66966,0.00000
2020-03-17,Brazil,PR,Campo Largo/PR,4104204,0,0,1,1,0.00000,0.75756,0.00000
2020-03-17,Brazil,SP,Carapicuíba/SP,3510609,0,0,0,1,0.00000,0.24942,0.00000
2020-03-17,Brazil,RS,Caxias do Sul/RS,4305108,0,0,0,1,0.00000,0.19573,0.00000
2020-03-17,Brazil,PR,Cianorte/PR,4105508,0,0,1,2,0.00000,2.42072,0.00000
2020-03-17,Brazil,MG,Coronel Fabriciano/MG,3119401,0,0,1,1,0.00000,0.91029,0.00000
2020-03-17,Brazil,PR,Curitiba/PR,4106902,0,0,2,7,0.00000,0.36211,0.00000
2020-03-17,Brazil,MG,Divinópolis/MG,3122306,0,0,0,1,0.00000,0.41976,0.00000
2020-03-17,Brazil,BA,Feira de Santana/BA,2910800,0,0,0,5,0.00000,0.81318,0.00000
2020-03-17,Brazil,SP,Ferraz de Vasconcelos/SP,3515707,0,0,0,1,0.00000,0.51473,0.00000
2020-03-17,Brazil,SC,Florianópolis/SC,4205407,0,0,0,3,0.00000,0.59883,0.00000
2020-03-17,Brazil,CE,Fortaleza/CE,2304400,0,0,1,9,0.00000,0.33716,0.00000
2020-03-17,Brazil,GO,Goiânia/GO,5208707,0,0,0,5,0.00000,0.32979,0.00000
2020-03-17,Brazil,SP,Guarulhos/SP,3518800,0,0,1,1,0.00000,0.07251,0.00000
2020-03-17,Brazil,MG,Ipatinga/MG,3131307,0,0,0,1,0.00000,0.37964,0.00000
2020-03-17,Brazil,PE,Jaboatão dos Guararapes/PE,2607901,0,0,2,2,0.00000,0.28478,0.00000
2020-03-17,Brazil,SC,Joinville/SC,4209102,0,0,0,1,0.00000,0.16936,0.00000
2020-03-17,Brazil,MG,Juiz de Fora/MG,3136702,0,0,0,2,0.00000,0.35157,0.00000
2020-03-17,Brazil,PR,Londrina/PR,4113700,0,0,1,1,0.00000,0.17552,0.00000
2020-03-17,Brazil,AL,Maceió/AL,2704302,0,0,0,1,0.00000,0.09814,0.00000
2020-03-17,Brazil,AM,Manaus/AM,1302603,0,0,0,2,0.00000,0.09163,0.00000
2020-03-17,Brazil,SP,Mauá/SP,3529401,0,0,0,1,0.00000,0.21146,0.00000
2020-03-17,Brazil,RN,Natal/RN,2408102,0,0,0,1,0.00000,0.11311,0.00000
2020-03-17,Brazil,RJ,Niterói/RJ,3303302,0,0,0,1,0.00000,0.19471,0.00000
2020-03-17,Brazil,MG,Nova Lima/MG,3144805,0,0,1,1,0.00000,1.05386,0.00000
2020-03-17,Brazil,MG,Patrocínio/MG,3148103,0,0,0,1,0.00000,1.10184,0.00000
2020-03-17,Brazil,PR,Pinhais/PR,4119152,0,0,1,1,0.00000,0.75668,0.00000
2020-03-17,Brazil,RS,Porto Alegre/RS,4314902,0,0,0,6,0.00000,0.40438,0.00000
2020-03-17,Brazil,BA,Porto Seguro/BA,2925303,0,0,2,3,0.00000,2.01767,0.00000
2020-03-17,Brazil,BA,Prado/BA,2925501,0,0,1,1,0.00000,3.54937,0.00000
2020-03-17,Brazil,SC,Rancho Queimado/SC,4214300,0,0,0,2,0.00000,69.49270,0.00000
2020-03-17,Brazil,PE,Recife/PE,2611606,0,0,6,13,0.00000,0.78992,0.00000
2020-03-17,Brazil,AC,Rio Branco/AC,1200401,0,0,3,3,0.00000,0.73652,0.00000
2020-03-17,Brazil,GO,Rio Verde/GO,5218805,0,0,1,3,0.00000,1.27309,0.00000
2020-03-17,Brazil,RJ,Rio de Janeiro/RJ,3304557,0,0,0,23,0.00000,0.34232,0.00000
2020-03-17,Brazil,BA,Salvador/BA,2927408,0,0,1,5,0.00000,0.17407,0.00000
2020-03-17,Brazil,SP,Santana de Parnaíba/SP,3547304,0,0,0,1,0.00000,0.71712,0.00000
2020-03-17,Brazil,SP,Santo André/SP,3547809,0,0,0,1,0.00000,0.13913,0.00000
2020-03-17,Brazil,MG,Sete Lagoas/MG,3167202,0,0,1,1,0.00000,0.41729,0.00000
2020-03-17,Brazil,SP,São Bernardo do Campo/SP,3548708,0,0,0,1,0.00000,0.11920,0.00000
2020-03-17,Brazil,SP,São Caetano do Sul/SP,3548807,0,0,0,1,0.00000,0.62063,0.00000
2020-03-17,Brazil,SP,São Paulo/SP,3550308,1,1,11,156,0.00816,1.27326,0.00641
2020-03-17,Brazil,MG,Uberlândia/MG,3170206,0,0,1,1,0.00000,0.14465,0.00000
2020-03-17,Brazil,TOTAL,TOTAL,0,1,1,54,333,0.00048,0.15846,0.00300
2020-03-18,Brazil,GO,Anápolis/GO,5201108,0,0,0,2,0.00000,0.51690,0.00000
2020-03-18,Brazil,GO,Aparecida de Goiânia/GO,5201405,0,0,1,1,0.00000,0.17296,0.00000
2020-03-18,Brazil,CE,Aquiraz/CE,2301000,0,0,0,1,0.00000,1.24578,0.00000
2020-03-18,Brazil,SE,Aracaju/SE,2800308,0,0,0,5,0.00000,0.76102,0.00000
2020-03-18,Brazil,SC,Balneário Camboriú/SC,4202008,0,0,2,2,0.00000,1.40553,0.00000
2020-03-18,Brazil,RJ,Barra Mansa/RJ,3300407,0,0,0,1,0.00000,0.54226,0.00000
2020-03-18,Brazil,SP,Barueri/SP,3505708,0,0,1,1,0.00000,0.36472,0.00000
2020-03-18,Brazil,MG,Belo Horizonte/MG,3106200,0,0,5,10,0.00000,0.39808,0.00000
2020-03-18,Brazil,PE,Belo Jardim/PE,2601706,0,0,0,1,0.00000,1.30823,0.00000
2020-03-18,Brazil,PA,Belém/PA,1501402,0,0,1,1,0.00000,0.06699,0.00000
2020-03-18,Brazil,DF,Brasília/DF,5300108,0,0,12,34,0.00000,1.12759,0.00000
2020-03-18,Brazil,SC,Braço do Norte/SC,4202800,0,0,1,2,0.00000,5.97907,0.00000
2020-03-18,Brazil,ES,CASO SEM LOCALIZAÇÃO DEFINIDA/ES,32,0,0,8,9,0.00000,0.22396,0.00000
2020-03-18,Brazil,PE,CASO SEM LOCALIZAÇÃO DEFINIDA/PE,26,0,0,1,3,0.00000,0.03139,0.00000
2020-03-18,Brazil,SP,CASO SEM LOCALIZAÇÃO DEFINIDA/SP,35,1,1,0,0,0.00218,0.00000,0.00000
2020-03-18,Brazil,SP,Campinas/SP,3509502,0,0,1,1,0.00000,0.08305,0.00000
2020-03-18,Brazil,RS,Campo Bom/RS,4303905,0,0,0,1,0.00000,1.49898,0.00000
2020-03-18,Brazil,MS,Campo Grande/MS,5002704,0,0,1,7,0.00000,0.78127,0.00000
2020-03-18,Brazil,PR,Campo Largo/PR,4104204,0,0,0,1,0.00000,0.75756,0.00000
2020-03-18,Brazil,SP,Carapicuíba/SP,3510609,0,0,0,1,0.00000,0.24942,0.00000
2020-03-18,Brazil,RS,Caxias do Sul/RS,4305108,0,0,1,2,0.00000,0.39146,0.00000
2020-03-18,Brazil,PR,Cianorte/PR,4105508,0,0,0,2,0.00000,2.42072,0.00000
2020-03-18,Brazil,MG,Coronel Fabriciano/MG,3119401,0,0,0,1,0.00000,0.91029,0.00000
2020-03-18,Brazil,SP,Cotia/SP,3513009,0,0,1,1,0.00000,0.40127,0.00000
2020-03-18,Brazil,PR,Curitiba/PR,4106902,0,0,1,8,0.00000,0.41384,0.00000
2020-03-18,Brazil,MG,Divinópolis/MG,3122306,0,0,0,1,0.00000,0.41976,0.00000
2020-03-18,Brazil,BA,Feira de Santana/BA,2910800,0,0,0,5,0.00000,0.81318,0.00000
2020-03-18,Brazil,SP,Ferraz de Vasconcelos/SP,3515707,0,0,0,1,0.00000,0.51473,0.00000
2020-03-18,Brazil,SC,Florianópolis/SC,4205407,0,0,2,5,0.00000,0.99806,0.00000
2020-03-18,Brazil,CE,Fortaleza/CE,2304400,0,0,8,17,0.00000,0.63686,0.00000
2020-03-18,Brazil,PR,Foz do Iguaçu/PR,4108304,0,0,1,1,0.00000,0.38680,0.00000
2020-03-18,Brazil,GO,Goiânia/GO,5208707,0,0,0,5,0.00000,0.32979,0.00000
2020-03-18,Brazil,RJ,Guapimirim/RJ,3301850,0,0,1,1,0.00000,1.65243,0.00000
2020-03-18,Brazil,SP,Guarulhos/SP,3518800,0,0,0,1,0.00000,0.07251,0.00000
2020-03-18,Brazil,MG,Ipatinga/MG,3131307,0,0,0,1,0.00000,0.37964,0.00000
2020-03-18,Brazil,PE,Jaboatão dos Guararapes/PE,2607901,0,0,-1,1,0.00000,0.14239,0.00000
2020-03-18,Brazil,SP,Jaguariúna/SP,3524709,0,0,1,1,0.00000,1.73949,0.00000
2020-03-18,Brazil,GO,Jataí/GO,5211909,0,0,1,1,0.00000,0.99126,0.00000
2020-03-18,Brazil,SC,Joinville/SC,4209102,0,0,0,1,0.00000,0.16936,0.00000
2020-03-18,Brazil,PB,João Pessoa/PB,2507507,0,0,1,1,0.00000,0.12361,0.00000
2020-03-18,Brazil,MG,Juiz de Fora/MG,3136702,0,0,0,2,0.00000,0.35157,0.00000
2020-03-18,Brazil,PR,Londrina/PR,4113700,0,0,0,1,0.00000,0.17552,0.00000
2020-03-18,Brazil,AL,Maceió/AL,2704302,0,0,0,1,0.00000,0.09814,0.00000
2020-03-18,Brazil,AM,Manaus/AM,1302603,0,0,0,2,0.00000,0.09163,0.00000
2020-03-18,Brazil,PR,Maringá/PR,4115200,0,0,1,1,0.00000,0.23603,0.00000
2020-03-18,Brazil,SP,Mauá/SP,3529401,0,0,0,1,0.00000,0.21146,0.00000
2020-03-18,Brazil,RN,Natal/RN,2408102,0,0,0,1,0.00000,0.11311,0.00000
2020-03-18,Brazil,RJ,Niterói/RJ,3303302,0,0,5,6,0.00000,1.16826,0.00000
2020-03-18,Brazil,MG,Nova Lima/MG,3144805,0,0,0,1,0.00000,1.05386,0.00000
2020-03-18,Brazil,SP,Osasco/SP,3534401,0,0,1,1,0.00000,0.14318,0.00000
2020-03-18,Brazil,TO,Palmas/TO,1721000,0,0,1,1,0.00000,0.33431,0.00000
2020-03-18,Brazil,MG,Patrocínio/MG,3148103,0,0,0,1,0.00000,1.10184,0.00000
2020-03-18,Brazil,PR,Pinhais/PR,4119152,0,0,0,1,0.00000,0.75668,0.00000
2020-03-18,Brazil,RS,Porto Alegre/RS,4314902,0,0,9,15,0.00000,1.01094,0.00000
2020-03-18,Brazil,BA,Porto Seguro/BA,2925303,0,0,1,4,0.00000,2.69023,0.00000
2020-03-18,Brazil,BA,Prado/BA,2925501,0,0,0,1,0.00000,3.54937,0.00000
2020-03-18,Brazil,SE,Propriá/SE,2805703,0,0,1,1,0.00000,3.37541,0.00000
2020-03-18,Brazil,SC,Rancho Queimado/SC,4214300,0,0,0,2,0.00000,69.49270,0.00000
2020-03-18,Brazil,PE,Recife/PE,2611606,0,0,1,14,0.00000,0.85069,0.00000
2020-03-18,Brazil,AC,Rio Branco/AC,1200401,0,0,0,3,0.00000,0.73652,0.00000
2020-03-18,Brazil,GO,Rio Verde/GO,5218805,0,0,0,3,0.00000,1.27309,0.00000
2020-03-18,Brazil,RJ,Rio de Janeiro/RJ,3304557,0,0,32,55,0.00000,0.81859,0.00000
2020-03-18,Brazil,BA,Salvador/BA,2927408,0,0,12,17,0.00000,0.59185,0.00000
2020-03-18,Brazil,SP,Santana de Parnaíba/SP,3547304,0,0,0,1,0.00000,0.71712,0.00000
2020-03-18,Brazil,SP,Santo André/SP,3547809,0,0,5,6,0.00000,0.83476,0.00000
2020-03-18,Brazil,RS,Sapiranga/RS,4319901,0,0,1,1,0.00000,1.22348,0.00000
2020-03-18,Brazil,MG,Sete Lagoas/MG,3167202,0,0,0,1,0.00000,0.41729,0.00000
2020-03-18,Brazil,CE,Sobral/CE,2312908,0,0,1,1,0.00000,0.47862,0.00000
2020-03-18,Brazil,SP,São Bernardo do Campo/SP,3548708,0,0,2,3,0.00000,0.35760,0.00000
2020-03-18,Brazil,SP,São Caetano do Sul/SP,3548807,0,0,5,6,0.00000,3.72377,0.00000
2020-03-18,Brazil,SP,São José do Rio Preto/SP,3549805,0,0,1,1,0.00000,0.21707,0.00000
2020-03-18,Brazil,SP,São José dos Campos/SP,3549904,0,0,1,1,0.00000,0.13851,0.00000
2020-03-18,Brazil,SP,São Paulo/SP,3550308,2,3,58,214,0.02449,1.74665,0.01402
2020-03-18,Brazil,SC,Tubarão/SC,4218707,0,0,2,2,0.00000,1.89240,0.00000
2020-03-18,Brazil,MG,Uberlândia/MG,3170206,0,0,0,1,0.00000,0.14465,0.00000
2020-03-18,Brazil,TOTAL,TOTAL,0,3,4,191,514,0.00190,0.24459,0.00778
2020-03-19,Brazil,RS,Alvorada/RS,4300604,0,0,1,1,0.00000,0.47550,0.00000
2020-03-19,Brazil,GO,Anápolis/GO,5201108,0,0,0,2,0.00000,0.51690,0.00000
2020-03-19,Brazil,GO,Aparecida de Goiânia/GO,5201405,0,0,0,1,0.00000,0.17296,0.00000
2020-03-19,Brazil,CE,Aquiraz/CE,2301000,0,0,0,1,0.00000,1.24578,0.00000
2020-03-19,Brazil,SE,Aracaju/SE,2800308,0,0,0,5,0.00000,0.76102,0.00000
2020-03-19,Brazil,RS,Bagé/RS,4301602,0,0,2,2,0.00000,1.65094,0.00000
2020-03-19,Brazil,SC,Balneário Camboriú/SC,4202008,0,0,2,4,0.00000,2.81106,0.00000
2020-03-19,Brazil,RJ,Barra Mansa/RJ,3300407,0,0,0,1,0.00000,0.54226,0.00000
2020-03-19,Brazil,SP,Barueri/SP,3505708,0,0,0,1,0.00000,0.36472,0.00000
2020-03-19,Brazil,MG,Belo Horizonte/MG,3106200,0,0,8,18,0.00000,0.71654,0.00000
2020-03-19,Brazil,PE,Belo Jardim/PE,2601706,0,0,0,1,0.00000,1.30823,0.00000
2020-03-19,Brazil,PA,Belém/PA,1501402,0,0,0,1,0.00000,0.06699,0.00000
2020-03-19,Brazil,DF,Brasília/DF,5300108,0,0,8,42,0.00000,1.39291,0.00000
2020-03-19,Brazil,SC,Braço do Norte/SC,4202800,0,0,2,4,0.00000,11.95815,0.00000
2020-03-19,Brazil,CE,CASO SEM LOCALIZAÇÃO DEFINIDA/CE,23,0,0,1,1,0.00000,0.01095,0.00000
2020-03-19,Brazil,GO,CASO SEM LOCALIZAÇÃO DEFINIDA/GO,52,0,0,1,1,0.00000,0.01425,0.00000
2020-03-19,Brazil,PE,CASO SEM LOCALIZAÇÃO DEFINIDA/PE,26,0,0,9,12,0.00000,0.12556,0.00000
2020-03-19,Brazil,SP,CASO SEM LOCALIZAÇÃO DEFINIDA/SP,35,-1,0,4,4,0.00000,0.00871,0.00000
2020-03-19,Brazil,SP,Campinas/SP,3509502,0,0,0,1,0.00000,0.08305,0.00000
2020-03-19,Brazil,RS,Campo Bom/RS,4303905,0,0,1,2,0.00000,2.99796,0.00000
2020-03-19,Brazil,MS,Campo Grande/MS,5002704,0,0,1,8,0.00000,0.89288,0.00000
2020-03-19,Brazil,PR,Campo Largo/PR,4104204,0,0,0,1,0.00000,0.75756,0.00000
2020-03-19,Brazil,SP,Carapicuíba/SP,3510609,0,0,1,2,0.00000,0.49884,0.00000
2020-03-19,Brazil,RS,Caxias do Sul/RS,4305108,0,0,0,2,0.00000,0.39146,0.00000
2020-03-19,Brazil,PR,Cianorte/PR,4105508,0,0,0,2,0.00000,2.42072,0.00000
2020-03-19,Brazil,MG,Coronel Fabriciano/MG,3119401,0,0,0,1,0.00000,0.91029,0.00000
2020-03-19,Brazil,SP,Cotia/SP,3513009,0,0,1,2,0.00000,0.80254,0.00000
2020-03-19,Brazil,PR,Curitiba/PR,4106902,0,0,9,17,0.00000,0.87941,0.00000
2020-03-19,Brazil,MG,Divinópolis/MG,3122306,0,0,0,1,0.00000,0.41976,0.00000
2020-03-19,Brazil,RS,Erechim/RS,4307005,0,0,1,1,0.00000,0.94463,0.00000
2020-03-19,Brazil,RS,Farroupilha/RS,4307906,0,0,1,1,0.00000,1.38253,0.00000
2020-03-19,Brazil,BA,Feira de Santana/BA,2910800,0,0,0,5,0.00000,0.81318,0.00000
2020-03-19,Brazil,SP,Ferraz de Vasconcelos/SP,3515707,0,0,0,1,0.00000,0.51473,0.00000
2020-03-19,Brazil,SC,Florianópolis/SC,4205407,0,0,1,6,0.00000,1.19767,0.00000
2020-03-19,Brazil,CE,Fortaleza/CE,2304400,0,0,0,17,0.00000,0.63686,0.00000
2020-03-19,Brazil,PR,Foz do Iguaçu/PR,4108304,0,0,0,1,0.00000,0.38680,0.00000
2020-03-19,Brazil,GO,Goiânia/GO,5208707,0,0,2,7,0.00000,0.46171,0.00000
2020-03-19,Brazil,RJ,Guapimirim/RJ,3301850,0,0,0,1,0.00000,1.65243,0.00000
2020-03-19,Brazil,SP,Guarulhos/SP,3518800,0,0,0,1,0.00000,0.07251,0.00000
2020-03-19,Brazil,MG,Ipatinga/MG,3131307,0,0,0,1,0.00000,0.37964,0.00000
2020-03-19,Brazil,BA,Itabuna/BA,2914802,0,0,1,1,0.00000,0.46899,0.00000
2020-03-19,Brazil,PE,Jaboatão dos Guararapes/PE,2607901,0,0,0,1,0.00000,0.14239,0.00000
2020-03-19,Brazil,SP,Jaguariúna/SP,3524709,0,0,0,1,0.00000,1.73949,0.00000
2020-03-19,Brazil,GO,Jataí/GO,5211909,0,0,0,1,0.00000,0.99126,0.00000
2020-03-19,Brazil,SC,Joinville/SC,4209102,0,0,1,2,0.00000,0.33872,0.00000
2020-03-19,Brazil,PB,João Pessoa/PB,2507507,0,0,0,1,0.00000,0.12361,0.00000
2020-03-19,Brazil,MG,Juiz de Fora/MG,3136702,0,0,0,2,0.00000,0.35157,0.00000
2020-03-19,Brazil,BA,Lauro de Freitas/BA,2919207,0,0,2,2,0.00000,1.00786,0.00000
2020-03-19,Brazil,ES,Linhares/ES,3203205,0,0,1,1,0.00000,0.57619,0.00000
2020-03-19,Brazil,PR,Londrina/PR,4113700,0,0,0,1,0.00000,0.17552,0.00000
2020-03-19,Brazil,AL,Maceió/AL,2704302,0,0,3,4,0.00000,0.39256,0.00000
2020-03-19,Brazil,AM,Manaus/AM,1302603,0,0,1,3,0.00000,0.13744,0.00000
2020-03-19,Brazil,PR,Maringá/PR,4115200,0,0,0,1,0.00000,0.23603,0.00000
2020-03-19,Brazil,SP,Mauá/SP,3529401,0,0,0,1,0.00000,0.21146,0.00000
2020-03-19,Brazil,RJ,Miguel Pereira/RJ,3302908,1,1,1,1,3.91573,3.91573,1.00000
2020-03-19,Brazil,RN,Natal/RN,2408102,0,0,0,1,0.00000,0.11311,0.00000
2020-03-19,Brazil,RJ,Niterói/RJ,3303302,1,1,1,7,0.19471,1.36297,0.14286
2020-03-19,Brazil,MG,Nova Lima/MG,3144805,0,0,1,2,0.00000,2.10773,0.00000
2020-03-19,Brazil,SP,Osasco/SP,3534401,0,0,0,1,0.00000,0.14318,0.00000
2020-03-19,Brazil,TO,Palmas/TO,1721000,0,0,0,1,0.00000,0.33431,0.00000
2020-03-19,Brazil,MG,Patrocínio/MG,3148103,0,0,0,1,0.00000,1.10184,0.00000
2020-03-19,Brazil,PR,Pinhais/PR,4119152,0,0,0,1,0.00000,0.75668,0.00000
2020-03-19,Brazil,RS,Porto Alegre/RS,4314902,0,0,5,20,0.00000,1.34792,0.00000
2020-03-19,Brazil,BA,Porto Seguro/BA,2925303,0,0,0,4,0.00000,2.69023,0.00000
2020-03-19,Brazil,BA,Prado/BA,2925501,0,0,0,1,0.00000,3.54937,0.00000
2020-03-19,Brazil,SE,Propriá/SE,2805703,0,0,0,1,0.00000,3.37541,0.00000
2020-03-19,Brazil,SC,Rancho Queimado/SC,4214300,0,0,0,2,0.00000,69.49270,0.00000
2020-03-19,Brazil,PE,Recife/PE,2611606,0,0,0,14,0.00000,0.85069,0.00000
2020-03-19,Brazil,AC,Rio Branco/AC,1200401,0,0,1,4,0.00000,0.98203,0.00000
2020-03-19,Brazil,GO,Rio Verde/GO,5218805,0,0,0,3,0.00000,1.27309,0.00000
2020-03-19,Brazil,RJ,Rio de Janeiro/RJ,3304557,0,0,1,56,0.00000,0.83347,0.00000
2020-03-19,Brazil,BA,Salvador/BA,2927408,0,0,1,18,0.00000,0.62667,0.00000
2020-03-19,Brazil,SP,Santana de Parnaíba/SP,3547304,0,0,0,1,0.00000,0.71712,0.00000
2020-03-19,Brazil,SP,Santo André/SP,3547809,0,0,-4,2,0.00000,0.27825,0.00000
2020-03-19,Brazil,RS,Sapiranga/RS,4319901,0,0,0,1,0.00000,1.22348,0.00000
2020-03-19,Brazil,MG,Sete Lagoas/MG,3167202,0,0,0,1,0.00000,0.41729,0.00000
2020-03-19,Brazil,MS,Sidrolândia/MS,5007901,0,0,1,1,0.00000,1.73415,0.00000
2020-03-19,Brazil,CE,Sobral/CE,2312908,0,0,0,1,0.00000,0.47862,0.00000
2020-03-19,Brazil,SP,Suzano/SP,3552502,0,0,1,1,0.00000,0.33598,0.00000
2020-03-19,Brazil,SP,São Bernardo do Campo/SP,3548708,0,0,0,3,0.00000,0.35760,0.00000
2020-03-19,Brazil,SP,São Caetano do Sul/SP,3548807,0,0,-5,1,0.00000,0.62063,0.00000
2020-03-19,Brazil,SP,São José do Rio Preto/SP,3549805,0,0,0,1,0.00000,0.21707,0.00000
2020-03-19,Brazil,SP,São José dos Campos/SP,3549904,0,0,0,1,0.00000,0.13851,0.00000
2020-03-19,Brazil,SC,São José/SC,4216602,0,0,1,1,0.00000,0.40554,0.00000
2020-03-19,Brazil,SP,São Paulo/SP,3550308,2,5,45,259,0.04081,2.11394,0.01931
2020-03-19,Brazil,RS,Taquara/RS,4321204,0,0,1,1,0.00000,1.74016,0.00000
2020-03-19,Brazil,SP,Taubaté/SP,3554102,0,0,1,1,0.00000,0.31754,0.00000
2020-03-19,Brazil,PI,Teresina/PI,2211001,0,0,3,3,0.00000,0.34688,0.00000
2020-03-19,Brazil,SC,Tubarão/SC,4218707,0,0,0,2,0.00000,1.89240,0.00000
2020-03-19,Brazil,MG,Uberlândia/MG,3170206,0,0,1,2,0.00000,0.28931,0.00000
2020-03-19,Brazil,SP,Vargem Grande Paulista/SP,3556453,0,0,1,1,0.00000,1.90125,0.00000
2020-03-19,Brazil,ES,Vila Velha/ES,3205200,0,0,7,7,0.00000,1.41747,0.00000
2020-03-19,Brazil,ES,Vitória/ES,3205309,0,0,5,5,0.00000,1.38085,0.00000
2020-03-19,Brazil,TOTAL,TOTAL,0,3,7,134,639,0.00333,0.30407,0.01095
2020-03-20,Brazil,RS,Alvorada/RS,4300604,0,0,0,1,0.00000,0.47550,0.00000
2020-03-20,Brazil,GO,Anápolis/GO,5201108,0,0,0,2,0.00000,0.51690,0.00000
2020-03-20,Brazil,GO,Aparecida de Goiânia/GO,5201405,0,0,1,2,0.00000,0.34591,0.00000
2020-03-20,Brazil,CE,Aquiraz/CE,2301000,0,0,0,1,0.00000,1.24578,0.00000
2020-03-20,Brazil,SE,Aracaju/SE,2800308,0,0,0,5,0.00000,0.76102,0.00000
2020-03-20,Brazil,RS,Bagé/RS,4301602,0,0,0,2,0.00000,1.65094,0.00000
2020-03-20,Brazil,SC,Balneário Camboriú/SC,4202008,0,0,0,4,0.00000,2.81106,0.00000
2020-03-20,Brazil,RJ,Barra Mansa/RJ,3300407,0,0,0,1,0.00000,0.54226,0.00000
2020-03-20,Brazil,SP,Barueri/SP,3505708,0,0,0,1,0.00000,0.36472,0.00000
2020-03-20,Brazil,MG,Belo Horizonte/MG,3106200,0,0,2,20,0.00000,0.79616,0.00000
2020-03-20,Brazil,PE,Belo Jardim/PE,2601706,0,0,0,1,0.00000,1.30823,0.00000
2020-03-20,Brazil,PA,Belém/PA,1501402,0,0,1,2,0.00000,0.13398,0.00000
2020-03-20,Brazil,RS,Bento Gonçalves/RS,4302105,0,0,0,0,0.00000,0.00000,0.00000
2020-03-20,Brazil,DF,Brasília/DF,5300108,0,0,45,87,0.00000,2.88532,0.00000
2020-03-20,Brazil,SC,Braço do Norte/SC,4202800,0,0,0,4,0.00000,11.95815,0.00000
2020-03-20,Brazil,CE,CASO SEM LOCALIZAÇÃO DEFINIDA/CE,23,0,0,0,1,0.00000,0.01095,0.00000
2020-03-20,Brazil,GO,CASO SEM LOCALIZAÇÃO DEFINIDA/GO,52,0,0,0,1,0.00000,0.01425,0.00000
2020-03-20,Brazil,PE,CASO SEM LOCALIZAÇÃO DEFINIDA/PE,26,0,0,2,14,0.00000,0.14649,0.00000
2020-03-20,Brazil,RJ,CASO SEM LOCALIZAÇÃO DEFINIDA/RJ,33,0,0,43,43,0.00000,0.24906,0.00000
2020-03-20,Brazil,SP,CASO SEM LOCALIZAÇÃO DEFINIDA/SP,35,0,0,55,59,0.00000,0.12849,0.00000
2020-03-20,Brazil,ES,Cachoeiro de Itapemirim/ES,3201209,0,0,1,1,0.00000,0.47853,0.00000
2020-03-20,Brazil,BA,Camaçari/BA,2905701,0,0,1,1,0.00000,0.33430,0.00000
2020-03-20,Brazil,SP,Campinas/SP,3509502,0,0,0,1,0.00000,0.08305,0.00000
2020-03-20,Brazil,RS,Campo Bom/RS,4303905,0,0,0,2,0.00000,2.99796,0.00000
2020-03-20,Brazil,MS,Campo Grande/MS,5002704,0,0,3,11,0.00000,1.22770,0.00000
2020-03-20,Brazil,PR,Campo Largo/PR,4104204,0,0,0,1,0.00000,0.75756,0.00000
2020-03-20,Brazil,SP,Carapicuíba/SP,3510609,0,0,0,2,0.00000,0.49884,0.00000
2020-03-20,Brazil,ES,Cariacica/ES,3201308,0,0,1,1,0.00000,0.26227,0.00000
2020-03-20,Brazil,RS,Caxias do Sul/RS,4305108,0,0,0,2,0.00000,0.39146,0.00000
2020-03-20,Brazil,SC,Chapecó/SC,4204202,0,0,1,1,0.00000,0.45379,0.00000
2020-03-20,Brazil,PR,Cianorte/PR,4105508,0,0,0,2,0.00000,2.42072,0.00000
2020-03-20,Brazil,MG,Coronel Fabriciano/MG,3119401,0,0,0,1,0.00000,0.91029,0.00000
2020-03-20,Brazil,SP,Cotia/SP,3513009,0,0,0,2,0.00000,0.80254,0.00000
2020-03-20,Brazil,SC,Criciúma/SC,4204608,0,0,3,3,0.00000,1.39414,0.00000
2020-03-20,Brazil,MT,Cuiabá/MT,5103403,0,0,1,1,0.00000,0.16325,0.00000
2020-03-20,Brazil,PR,Curitiba/PR,4106902,0,0,10,27,0.00000,1.39672,0.00000
2020-03-20,Brazil,MG,Divinópolis/MG,3122306,0,0,0,1,0.00000,0.41976,0.00000
2020-03-20,Brazil,RS,Erechim/RS,4307005,0,0,2,3,0.00000,2.83388,0.00000
2020-03-20,Brazil,RS,Farroupilha/RS,4307906,0,0,0,1,0.00000,1.38253,0.00000
2020-03-20,Brazil,BA,Feira de Santana/BA,2910800,0,0,1,6,0.00000,0.97581,0.00000
2020-03-20,Brazil,SP,Ferraz de Vasconcelos/SP,3515707,0,0,0,1,0.00000,0.51473,0.00000
2020-03-20,Brazil,SC,Florianópolis/SC,4205407,0,0,4,10,0.00000,1.99612,0.00000
2020-03-20,Brazil,CE,Fortaleza/CE,2304400,0,0,46,63,0.00000,2.36013,0.00000
